"subject"	"activityData"	"feature"	"mean"
25	"Standing"	"MeanfBodyAccY"	-0.959846189054054
25	"Walking"	"MeanfBodyAccY"	-0.251880271094595
25	"Walking Downstairs"	"MeanfBodyAccY"	-0.196381053741379
25	"Walking Upstairs"	"MeanfBodyAccY"	-0.380150805384615
26	"Laying"	"MeanfBodyAccY"	-0.983664034342105
26	"Sitting"	"MeanfBodyAccY"	-0.954299410641026
26	"Standing"	"MeanfBodyAccY"	-0.958402317837838
26	"Walking"	"MeanfBodyAccY"	-0.146702156576271
26	"Walking Downstairs"	"MeanfBodyAccY"	-0.006237000044
26	"Walking Upstairs"	"MeanfBodyAccY"	-0.185528313272727
27	"Laying"	"MeanfBodyAccY"	-0.982915951891892
27	"Sitting"	"MeanfBodyAccY"	-0.974057855571429
27	"Standing"	"MeanfBodyAccY"	-0.961356141125
27	"Walking"	"MeanfBodyAccY"	-0.13678354122807
27	"Walking Downstairs"	"MeanfBodyAccY"	-0.0626729573068182
27	"Walking Upstairs"	"MeanfBodyAccY"	-0.249688517843137
28	"Laying"	"MeanfBodyAccY"	-0.958436369
28	"Sitting"	"MeanfBodyAccY"	-0.946351650416667
28	"Standing"	"MeanfBodyAccY"	-0.893430392658228
28	"Walking"	"MeanfBodyAccY"	-0.127912276044444
28	"Walking Downstairs"	"MeanfBodyAccY"	0.186441733869565
28	"Walking Upstairs"	"MeanfBodyAccY"	-0.190589069119608
29	"Laying"	"MeanfBodyAccY"	-0.989034304057971
29	"Sitting"	"MeanfBodyAccY"	-0.969609501666667
29	"Standing"	"MeanfBodyAccY"	-0.973345770461538
29	"Walking"	"MeanfBodyAccY"	-0.0349642325433962
29	"Walking Downstairs"	"MeanfBodyAccY"	-0.02122937175
29	"Walking Upstairs"	"MeanfBodyAccY"	-0.196011503540816
30	"Laying"	"MeanfBodyAccY"	-0.959974274571429
30	"Sitting"	"MeanfBodyAccY"	-0.954076042258065
30	"Standing"	"MeanfBodyAccY"	-0.919475121186441
30	"Walking"	"MeanfBodyAccY"	-0.193856663907692
30	"Walking Downstairs"	"MeanfBodyAccY"	-0.0216637054241935
30	"Walking Upstairs"	"MeanfBodyAccY"	-0.297813768569231
1	"Laying"	"MeanfBodyAccZ"	-0.8826668762
1	"Sitting"	"MeanfBodyAccZ"	-0.959184889148936
1	"Standing"	"MeanfBodyAccZ"	-0.985297098679245
1	"Walking"	"MeanfBodyAccZ"	-0.331560117789474
1	"Walking Downstairs"	"MeanfBodyAccZ"	-0.225574471693878
1	"Walking Upstairs"	"MeanfBodyAccZ"	-0.433349702075472
2	"Laying"	"MeanfBodyAccZ"	-0.984380981875
2	"Sitting"	"MeanfBodyAccZ"	-0.970162172608696
2	"Standing"	"MeanfBodyAccZ"	-0.962471195740741
2	"Walking"	"MeanfBodyAccZ"	-0.453806369830508
2	"Walking Downstairs"	"MeanfBodyAccZ"	-0.131290772
2	"Walking Upstairs"	"MeanfBodyAccZ"	-0.281001986202083
3	"Laying"	"MeanfBodyAccZ"	-0.968332141612903
3	"Sitting"	"MeanfBodyAccZ"	-0.917987925384615
3	"Standing"	"MeanfBodyAccZ"	-0.939507735245902
3	"Walking"	"MeanfBodyAccZ"	-0.412374074482759
3	"Walking Downstairs"	"MeanfBodyAccZ"	-0.404452414285714
3	"Walking Upstairs"	"MeanfBodyAccZ"	-0.504494528474576
4	"Laying"	"MeanfBodyAccZ"	-0.967504278888889
4	"Sitting"	"MeanfBodyAccZ"	-0.9517837432
4	"Standing"	"MeanfBodyAccZ"	-0.93164342125
4	"Walking"	"MeanfBodyAccZ"	-0.631005470833333
4	"Walking Downstairs"	"MeanfBodyAccZ"	-0.494683451555556
4	"Walking Upstairs"	"MeanfBodyAccZ"	-0.524655722692308
5	"Laying"	"MeanfBodyAccZ"	-0.977007724615385
5	"Sitting"	"MeanfBodyAccZ"	-0.946064216818182
5	"Standing"	"MeanfBodyAccZ"	-0.915083799107143
5	"Walking"	"MeanfBodyAccZ"	-0.490251090714286
5	"Walking Downstairs"	"MeanfBodyAccZ"	-0.374740089574468
5	"Walking Upstairs"	"MeanfBodyAccZ"	-0.457470676808511
6	"Laying"	"MeanfBodyAccZ"	-0.938044912280702
6	"Sitting"	"MeanfBodyAccZ"	-0.935798115272727
6	"Standing"	"MeanfBodyAccZ"	-0.942864017017544
6	"Walking"	"MeanfBodyAccZ"	-0.498520164385965
6	"Walking Downstairs"	"MeanfBodyAccZ"	-0.277602590916667
6	"Walking Upstairs"	"MeanfBodyAccZ"	-0.42724809972549
7	"Laying"	"MeanfBodyAccZ"	-0.958611644615385
7	"Sitting"	"MeanfBodyAccZ"	-0.904675337916667
7	"Standing"	"MeanfBodyAccZ"	-0.938550519811321
7	"Walking"	"MeanfBodyAccZ"	0.0385832252345614
7	"Walking Downstairs"	"MeanfBodyAccZ"	-0.139216222106383
7	"Walking Upstairs"	"MeanfBodyAccZ"	-0.317461021372549
8	"Laying"	"MeanfBodyAccZ"	-0.944269514074074
8	"Sitting"	"MeanfBodyAccZ"	-0.959436275869565
8	"Standing"	"MeanfBodyAccZ"	-0.950362935555556
8	"Walking"	"MeanfBodyAccZ"	-0.238634594791667
8	"Walking Downstairs"	"MeanfBodyAccZ"	0.159589756534211
8	"Walking Upstairs"	"MeanfBodyAccZ"	-0.0729496941121951
9	"Laying"	"MeanfBodyAccZ"	-0.9459190006
9	"Sitting"	"MeanfBodyAccZ"	-0.8922013438
9	"Standing"	"MeanfBodyAccZ"	-0.941686874222222
9	"Walking"	"MeanfBodyAccZ"	-0.250806259788462
9	"Walking Downstairs"	"MeanfBodyAccZ"	-0.103705822657857
9	"Walking Upstairs"	"MeanfBodyAccZ"	-0.384710423408163
10	"Laying"	"MeanfBodyAccZ"	-0.964300845172414
10	"Sitting"	"MeanfBodyAccZ"	-0.97464465462963
10	"Standing"	"MeanfBodyAccZ"	-0.955272383863636
10	"Walking"	"MeanfBodyAccZ"	-0.41218272245283
10	"Walking Downstairs"	"MeanfBodyAccZ"	-0.157728357742105
10	"Walking Upstairs"	"MeanfBodyAccZ"	-0.301206408085106
11	"Laying"	"MeanfBodyAccZ"	-0.973576812807018
11	"Sitting"	"MeanfBodyAccZ"	-0.972855110377359
11	"Standing"	"MeanfBodyAccZ"	-0.987669785531915
11	"Walking"	"MeanfBodyAccZ"	-0.616402910169492
11	"Walking Downstairs"	"MeanfBodyAccZ"	-0.377624755652174
11	"Walking Upstairs"	"MeanfBodyAccZ"	-0.551742083518519
12	"Laying"	"MeanfBodyAccZ"	-0.954724801666667
12	"Sitting"	"MeanfBodyAccZ"	-0.954626628823529
12	"Standing"	"MeanfBodyAccZ"	-0.947178200163934
12	"Walking"	"MeanfBodyAccZ"	-0.4223253002
12	"Walking Downstairs"	"MeanfBodyAccZ"	-0.402121221521739
12	"Walking Upstairs"	"MeanfBodyAccZ"	-0.560841212692308
13	"Laying"	"MeanfBodyAccZ"	-0.966295582741935
13	"Sitting"	"MeanfBodyAccZ"	-0.956183063510204
13	"Standing"	"MeanfBodyAccZ"	-0.97756730122807
13	"Walking"	"MeanfBodyAccZ"	-0.246851507561404
13	"Walking Downstairs"	"MeanfBodyAccZ"	-0.151178724793617
13	"Walking Upstairs"	"MeanfBodyAccZ"	-0.404785239945455
14	"Laying"	"MeanfBodyAccZ"	-0.927882307058824
14	"Sitting"	"MeanfBodyAccZ"	-0.944126078888889
14	"Standing"	"MeanfBodyAccZ"	-0.9424220265
14	"Walking"	"MeanfBodyAccZ"	-0.177366434042373
14	"Walking Downstairs"	"MeanfBodyAccZ"	0.280735952206667
14	"Walking Upstairs"	"MeanfBodyAccZ"	0.191693742633333
15	"Laying"	"MeanfBodyAccZ"	-0.95156594625
15	"Sitting"	"MeanfBodyAccZ"	-0.963227004915254
15	"Standing"	"MeanfBodyAccZ"	-0.965473514528302
15	"Walking"	"MeanfBodyAccZ"	-0.554942138148148
15	"Walking Downstairs"	"MeanfBodyAccZ"	-0.259812204547619
15	"Walking Upstairs"	"MeanfBodyAccZ"	-0.5395910825
16	"Laying"	"MeanfBodyAccZ"	-0.974580069142857
16	"Sitting"	"MeanfBodyAccZ"	-0.959552230434783
16	"Standing"	"MeanfBodyAccZ"	-0.969999504230769
16	"Walking"	"MeanfBodyAccZ"	-0.244363048235294
16	"Walking Downstairs"	"MeanfBodyAccZ"	-0.04769426376
16	"Walking Upstairs"	"MeanfBodyAccZ"	-0.335853041176471
17	"Laying"	"MeanfBodyAccZ"	-0.965406091549296
17	"Sitting"	"MeanfBodyAccZ"	-0.97484160453125
17	"Standing"	"MeanfBodyAccZ"	-0.980231575769231
17	"Walking"	"MeanfBodyAccZ"	-0.382832802295082
17	"Walking Downstairs"	"MeanfBodyAccZ"	-0.3180818605
17	"Walking Upstairs"	"MeanfBodyAccZ"	-0.3999234945625
18	"Laying"	"MeanfBodyAccZ"	-0.988606906307692
18	"Sitting"	"MeanfBodyAccZ"	-0.982996441403509
18	"Standing"	"MeanfBodyAccZ"	-0.975772813972603
18	"Walking"	"MeanfBodyAccZ"	-0.48977105125
18	"Walking Downstairs"	"MeanfBodyAccZ"	-0.505824358
18	"Walking Upstairs"	"MeanfBodyAccZ"	-0.522728377068965
19	"Laying"	"MeanfBodyAccZ"	-0.985340447349398
19	"Sitting"	"MeanfBodyAccZ"	-0.96633509109589
19	"Standing"	"MeanfBodyAccZ"	-0.968543351780822
19	"Walking"	"MeanfBodyAccZ"	-0.104423357596154
19	"Walking Downstairs"	"MeanfBodyAccZ"	0.110659220744872
19	"Walking Upstairs"	"MeanfBodyAccZ"	-0.2196444734075
20	"Laying"	"MeanfBodyAccZ"	-0.976392651323529
20	"Sitting"	"MeanfBodyAccZ"	-0.947597457121212
20	"Standing"	"MeanfBodyAccZ"	-0.929985824794521
20	"Walking"	"MeanfBodyAccZ"	-0.272213861705882
20	"Walking Downstairs"	"MeanfBodyAccZ"	-0.188098811986667
20	"Walking Upstairs"	"MeanfBodyAccZ"	-0.318431522156863
21	"Laying"	"MeanfBodyAccZ"	-0.961772190555556
21	"Sitting"	"MeanfBodyAccZ"	-0.970859342941176
21	"Standing"	"MeanfBodyAccZ"	-0.960274142134831
21	"Walking"	"MeanfBodyAccZ"	-0.300309066730769
21	"Walking Downstairs"	"MeanfBodyAccZ"	-0.0769713066866667
21	"Walking Upstairs"	"MeanfBodyAccZ"	-0.321712974042553
22	"Laying"	"MeanfBodyAccZ"	-0.954219235555556
22	"Sitting"	"MeanfBodyAccZ"	-0.946635312419355
22	"Standing"	"MeanfBodyAccZ"	-0.957101794126984
22	"Walking"	"MeanfBodyAccZ"	-0.25521651373913
22	"Walking Downstairs"	"MeanfBodyAccZ"	-0.322795653888889
22	"Walking Upstairs"	"MeanfBodyAccZ"	-0.228019952309524
23	"Laying"	"MeanfBodyAccZ"	-0.977515213888889
23	"Sitting"	"MeanfBodyAccZ"	-0.942031166764706
23	"Standing"	"MeanfBodyAccZ"	-0.945170568823529
23	"Walking"	"MeanfBodyAccZ"	0.0814081078542373
23	"Walking Downstairs"	"MeanfBodyAccZ"	0.280518877574074
23	"Walking Upstairs"	"MeanfBodyAccZ"	-0.070577489272549
24	"Laying"	"MeanfBodyAccZ"	-0.976634815694444
24	"Sitting"	"MeanfBodyAccZ"	-0.966991781176471
24	"Standing"	"MeanfBodyAccZ"	-0.953817599275362
24	"Walking"	"MeanfBodyAccZ"	-0.344493013448276
24	"Walking Downstairs"	"MeanfBodyAccZ"	-0.173825083587273
24	"Walking Upstairs"	"MeanfBodyAccZ"	-0.312792211016949
25	"Laying"	"MeanfBodyAccZ"	-0.816197953561644
25	"Sitting"	"MeanfBodyAccZ"	-0.974776131230769
25	"Standing"	"MeanfBodyAccZ"	-0.974051231216216
25	"Walking"	"MeanfBodyAccZ"	-0.533563220540541
25	"Walking Downstairs"	"MeanfBodyAccZ"	-0.556097089137931
25	"Walking Upstairs"	"MeanfBodyAccZ"	-0.542931828
26	"Laying"	"MeanfBodyAccZ"	-0.984923123552632
26	"Sitting"	"MeanfBodyAccZ"	-0.967519149358974
26	"Standing"	"MeanfBodyAccZ"	-0.97321515527027
26	"Walking"	"MeanfBodyAccZ"	-0.33953964559322
26	"Walking Downstairs"	"MeanfBodyAccZ"	-0.2796400557
26	"Walking Upstairs"	"MeanfBodyAccZ"	-0.499502759272727
27	"Laying"	"MeanfBodyAccZ"	-0.987356589864865
27	"Sitting"	"MeanfBodyAccZ"	-0.974665817
27	"Standing"	"MeanfBodyAccZ"	-0.97414624525
27	"Walking"	"MeanfBodyAccZ"	-0.312372595438596
27	"Walking Downstairs"	"MeanfBodyAccZ"	-0.241600361090909
27	"Walking Upstairs"	"MeanfBodyAccZ"	-0.418886395098039
28	"Laying"	"MeanfBodyAccZ"	-0.961115672375
28	"Sitting"	"MeanfBodyAccZ"	-0.952226786666667
28	"Standing"	"MeanfBodyAccZ"	-0.934503028481013
28	"Walking"	"MeanfBodyAccZ"	-0.356337638518519
28	"Walking Downstairs"	"MeanfBodyAccZ"	-0.308161634195652
28	"Walking Upstairs"	"MeanfBodyAccZ"	-0.401732939215686
29	"Laying"	"MeanfBodyAccZ"	-0.989473926666667
29	"Sitting"	"MeanfBodyAccZ"	-0.975623030833333
29	"Standing"	"MeanfBodyAccZ"	-0.984096024769231
29	"Walking"	"MeanfBodyAccZ"	-0.279734839433962
29	"Walking Downstairs"	"MeanfBodyAccZ"	-0.266692150208333
29	"Walking Upstairs"	"MeanfBodyAccZ"	-0.320487882857143
30	"Laying"	"MeanfBodyAccZ"	-0.970321991714286
30	"Sitting"	"MeanfBodyAccZ"	-0.966274090645161
30	"Standing"	"MeanfBodyAccZ"	-0.938089774915254
30	"Walking"	"MeanfBodyAccZ"	-0.309558882615385
30	"Walking Downstairs"	"MeanfBodyAccZ"	-0.25806736666129
30	"Walking Upstairs"	"MeanfBodyAccZ"	-0.36751984
1	"Laying"	"StandardDeviationfBodyAccX"	-0.9244374346
1	"Sitting"	"StandardDeviationfBodyAccX"	-0.976412313191489
1	"Standing"	"StandardDeviationfBodyAccX"	-0.99602834509434
1	"Walking"	"StandardDeviationfBodyAccX"	-0.319134719578947
1	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.0243308391387755
1	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.337428188679245
2	"Laying"	"StandardDeviationfBodyAccX"	-0.973246482083333
2	"Sitting"	"StandardDeviationfBodyAccX"	-0.98736209
2	"Standing"	"StandardDeviationfBodyAccX"	-0.989056469814815
2	"Walking"	"StandardDeviationfBodyAccX"	-0.457651383728814
2	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.0161046198595745
2	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.320582414375
3	"Laying"	"StandardDeviationfBodyAccX"	-0.983691129032258
3	"Sitting"	"StandardDeviationfBodyAccX"	-0.971605878461538
3	"Standing"	"StandardDeviationfBodyAccX"	-0.969931287377049
3	"Walking"	"StandardDeviationfBodyAccX"	-0.379276781206897
3	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.0654417192653061
3	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.285333024050847
4	"Laying"	"StandardDeviationfBodyAccX"	-0.952464881481481
4	"Sitting"	"StandardDeviationfBodyAccX"	-0.9819081892
4	"Standing"	"StandardDeviationfBodyAccX"	-0.978737637678571
4	"Walking"	"StandardDeviationfBodyAccX"	-0.447234929666667
4	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.0390098262533333
4	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.173217219014423
5	"Laying"	"StandardDeviationfBodyAccX"	-0.964953893653846
5	"Sitting"	"StandardDeviationfBodyAccX"	-0.9825908425
5	"Standing"	"StandardDeviationfBodyAccX"	-0.97066840875
5	"Walking"	"StandardDeviationfBodyAccX"	-0.297517355196429
5	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.336554724893617
5	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.00473819670425532
6	"Laying"	"StandardDeviationfBodyAccX"	-0.932462941461404
6	"Sitting"	"StandardDeviationfBodyAccX"	-0.982451284727273
6	"Standing"	"StandardDeviationfBodyAccX"	-0.984067374035088
6	"Walking"	"StandardDeviationfBodyAccX"	-0.34522769
6	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.403369766666667
6	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.0211335627276471
7	"Laying"	"StandardDeviationfBodyAccX"	-0.931120580576923
7	"Sitting"	"StandardDeviationfBodyAccX"	-0.972879966041667
7	"Standing"	"StandardDeviationfBodyAccX"	-0.980541336037736
7	"Walking"	"StandardDeviationfBodyAccX"	-0.322034908070175
7	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.0730110797851064
7	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.279870086215686
8	"Laying"	"StandardDeviationfBodyAccX"	-0.940125298333333
8	"Sitting"	"StandardDeviationfBodyAccX"	-0.978256730652174
8	"Standing"	"StandardDeviationfBodyAccX"	-0.98918374962963
8	"Walking"	"StandardDeviationfBodyAccX"	-0.148386858858333
8	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.0260463260078947
8	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.175284990170732
9	"Laying"	"StandardDeviationfBodyAccX"	-0.9409810272
9	"Sitting"	"StandardDeviationfBodyAccX"	-0.956903459
9	"Standing"	"StandardDeviationfBodyAccX"	-0.977579248444444
9	"Walking"	"StandardDeviationfBodyAccX"	-0.218019977423077
9	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.250488758869048
9	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.369815777346939
10	"Laying"	"StandardDeviationfBodyAccX"	-0.96796803862069
10	"Sitting"	"StandardDeviationfBodyAccX"	-0.982242427777778
10	"Standing"	"StandardDeviationfBodyAccX"	-0.982949246136364
10	"Walking"	"StandardDeviationfBodyAccX"	-0.206366497226415
10	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.324957743157895
10	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.171957349438298
11	"Laying"	"StandardDeviationfBodyAccX"	-0.985322211929825
11	"Sitting"	"StandardDeviationfBodyAccX"	-0.983389810188679
11	"Standing"	"StandardDeviationfBodyAccX"	-0.995573762978723
11	"Walking"	"StandardDeviationfBodyAccX"	-0.433703311525424
11	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.179906764395652
11	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.198733655611111
12	"Laying"	"StandardDeviationfBodyAccX"	-0.955207641833333
12	"Sitting"	"StandardDeviationfBodyAccX"	-0.98399947745098
12	"Standing"	"StandardDeviationfBodyAccX"	-0.983647207377049
12	"Walking"	"StandardDeviationfBodyAccX"	-0.160707260634
12	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.0483347068913043
12	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.278929748076923
13	"Laying"	"StandardDeviationfBodyAccX"	-0.966960088387097
13	"Sitting"	"StandardDeviationfBodyAccX"	-0.989410582653061
13	"Standing"	"StandardDeviationfBodyAccX"	-0.991817705263158
13	"Walking"	"StandardDeviationfBodyAccX"	-0.353299848947368
13	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.0680436217021277
13	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.266081292363636
14	"Laying"	"StandardDeviationfBodyAccX"	-0.911972655156863
14	"Sitting"	"StandardDeviationfBodyAccX"	-0.976303056851852
14	"Standing"	"StandardDeviationfBodyAccX"	-0.973605553666667
14	"Walking"	"StandardDeviationfBodyAccX"	-0.395859985762712
14	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.0140826092322222
14	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.304980247962963
15	"Laying"	"StandardDeviationfBodyAccX"	-0.971718824583333
15	"Sitting"	"StandardDeviationfBodyAccX"	-0.987384778983051
15	"Standing"	"StandardDeviationfBodyAccX"	-0.990060962641509
15	"Walking"	"StandardDeviationfBodyAccX"	-0.332520626851852
15	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.466325681428571
15	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.00838243761666667
16	"Laying"	"StandardDeviationfBodyAccX"	-0.971409075142857
16	"Sitting"	"StandardDeviationfBodyAccX"	-0.986892418405797
16	"Standing"	"StandardDeviationfBodyAccX"	-0.989100620641026
16	"Walking"	"StandardDeviationfBodyAccX"	-0.409070488039216
16	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.266115492098298
16	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.369636140980392
17	"Laying"	"StandardDeviationfBodyAccX"	-0.972438525352113
17	"Sitting"	"StandardDeviationfBodyAccX"	-0.99465731359375
17	"Standing"	"StandardDeviationfBodyAccX"	-0.991318528333333
17	"Walking"	"StandardDeviationfBodyAccX"	-0.304806274098361
17	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.258941676302174
17	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.0355381172854167
18	"Laying"	"StandardDeviationfBodyAccX"	-0.984321858307692
18	"Sitting"	"StandardDeviationfBodyAccX"	-0.994906565789474
18	"Standing"	"StandardDeviationfBodyAccX"	-0.992789068493151
18	"Walking"	"StandardDeviationfBodyAccX"	-0.378068199285714
18	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.285535871636364
18	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.350639840862069
19	"Laying"	"StandardDeviationfBodyAccX"	-0.962085001204819
19	"Sitting"	"StandardDeviationfBodyAccX"	-0.975204245342466
19	"Standing"	"StandardDeviationfBodyAccX"	-0.991161671369863
19	"Walking"	"StandardDeviationfBodyAccX"	-0.0578820787019231
19	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.658506543333333
19	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.11993477534
20	"Laying"	"StandardDeviationfBodyAccX"	-0.960997907205882
20	"Sitting"	"StandardDeviationfBodyAccX"	-0.98397837530303
20	"Standing"	"StandardDeviationfBodyAccX"	-0.96980617890411
20	"Walking"	"StandardDeviationfBodyAccX"	-0.234985644352941
20	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.113033424261778
20	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.108444759592157
21	"Laying"	"StandardDeviationfBodyAccX"	-0.950929451222222
21	"Sitting"	"StandardDeviationfBodyAccX"	-0.992375229411765
21	"Standing"	"StandardDeviationfBodyAccX"	-0.982892836629213
21	"Walking"	"StandardDeviationfBodyAccX"	-0.308547185288462
21	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.266987750733333
21	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.213184048
22	"Laying"	"StandardDeviationfBodyAccX"	-0.945656808055556
22	"Sitting"	"StandardDeviationfBodyAccX"	-0.97862319016129
22	"Standing"	"StandardDeviationfBodyAccX"	-0.987400306031746
22	"Walking"	"StandardDeviationfBodyAccX"	0.0243958191369565
22	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.402891960277778
22	"Walking Upstairs"	"StandardDeviationfBodyAccX"	0.132048813464286
23	"Laying"	"StandardDeviationfBodyAccX"	-0.952410957638889
23	"Sitting"	"StandardDeviationfBodyAccX"	-0.988345258235294
23	"Standing"	"StandardDeviationfBodyAccX"	-0.986333385588235
23	"Walking"	"StandardDeviationfBodyAccX"	-0.329807279830508
23	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.0282962478037037
23	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.234309548019608
24	"Laying"	"StandardDeviationfBodyAccX"	-0.965167081805556
24	"Sitting"	"StandardDeviationfBodyAccX"	-0.991100005441176
24	"Standing"	"StandardDeviationfBodyAccX"	-0.988851853478261
24	"Walking"	"StandardDeviationfBodyAccX"	-0.462733639137931
24	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.0349085946785455
24	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.326165553050847
25	"Laying"	"StandardDeviationfBodyAccX"	-0.902547712465753
25	"Sitting"	"StandardDeviationfBodyAccX"	-0.992124279384615
25	"Standing"	"StandardDeviationfBodyAccX"	-0.992851743243243
25	"Walking"	"StandardDeviationfBodyAccX"	-0.591449956486486
25	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.213028874331034
25	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.437975786923077
26	"Laying"	"StandardDeviationfBodyAccX"	-0.967971891447368
26	"Sitting"	"StandardDeviationfBodyAccX"	-0.978755176794872
26	"Standing"	"StandardDeviationfBodyAccX"	-0.993702408378378
26	"Walking"	"StandardDeviationfBodyAccX"	-0.34799792561017
26	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.22678384386
26	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.142843838381818
27	"Laying"	"StandardDeviationfBodyAccX"	-0.977615702567568
27	"Sitting"	"StandardDeviationfBodyAccX"	-0.988659196428571
27	"Standing"	"StandardDeviationfBodyAccX"	-0.99287582525
27	"Walking"	"StandardDeviationfBodyAccX"	-0.365256349298246
27	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.194912716568182
27	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.253504065686275
28	"Laying"	"StandardDeviationfBodyAccX"	-0.967324863875
28	"Sitting"	"StandardDeviationfBodyAccX"	-0.984956708611111
28	"Standing"	"StandardDeviationfBodyAccX"	-0.98026749
28	"Walking"	"StandardDeviationfBodyAccX"	-0.298832423148148
28	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.137797082826087
28	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.233726643921569
29	"Laying"	"StandardDeviationfBodyAccX"	-0.983432309130435
29	"Sitting"	"StandardDeviationfBodyAccX"	-0.990617521
29	"Standing"	"StandardDeviationfBodyAccX"	-0.996604570307692
29	"Walking"	"StandardDeviationfBodyAccX"	-0.190355976849057
29	"Walking Downstairs"	"StandardDeviationfBodyAccX"	0.187438624270833
29	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.0790625306306122
30	"Laying"	"StandardDeviationfBodyAccX"	-0.977045260571429
30	"Sitting"	"StandardDeviationfBodyAccX"	-0.983231005483871
30	"Standing"	"StandardDeviationfBodyAccX"	-0.980426575762712
30	"Walking"	"StandardDeviationfBodyAccX"	-0.344928112461538
30	"Walking Downstairs"	"StandardDeviationfBodyAccX"	-0.0405257091567742
30	"Walking Upstairs"	"StandardDeviationfBodyAccX"	-0.326260358153846
